user_id,planid,event_type,label,date,claim_amount
U0207,PL1050,view,0,2024-12-02,
U0373,PL1058,view,0,2025-06-09,
U0052,PL1016,view,0,2024-04-13,
U0125,PL1051,view,0,2025-04-08,
U0470,PL1045,click,0,2025-07-26,
U0379,PL1052,click,0,2025-09-12,
U0281,PL1059,view,0,2024-06-04,
U0046,PL1040,view,0,2024-12-01,
U0191,PL1031,view,0,2024-10-01,
U0421,PL1002,view,0,2024-11-25,
U0001,PL1016,view,0,2025-04-16,
U0272,PL1042,click,0,2024-06-12,
U0235,PL1041,view,0,2024-12-12,
U0088,PL1005,view,0,2025-05-17,
U0297,PL1048,click,0,2024-07-02,
U0457,PL1024,view,0,2025-02-06,
U0271,PL1031,view,0,2024-11-07,
U0186,PL1019,click,0,2024-12-14,
U0242,PL1007,shortlist,0,2025-05-27,
U0019,PL1010,click,0,2025-04-12,
U0238,PL1020,click,0,2025-05-23,
U0285,PL1031,view,0,2024-05-17,
U0395,PL1032,view,0,2025-04-03,
U0138,PL1015,view,0,2025-01-18,
U0259,PL1060,view,0,2024-09-07,
U0459,PL1011,click,0,2024-08-04,
U0181,PL1001,click,0,2025-02-24,
U0341,PL1043,view,0,2024-11-27,
U0306,PL1014,shortlist,0,2024-12-17,
U0368,PL1050,view,0,2025-06-10,
U0464,PL1020,enroll,1,2025-01-01,
U0101,PL1050,view,0,2024-06-11,
U0246,PL1028,click,0,2024-12-18,
U0334,PL1034,shortlist,0,2024-10-27,
U0377,PL1043,view,0,2024-12-10,
U0026,PL1024,view,0,2024-07-31,
U0247,PL1057,click,0,2024-08-30,
U0060,PL1024,view,0,2024-06-03,
U0218,PL1053,view,0,2025-03-05,
U0329,PL1033,view,0,2025-05-07,
U0147,PL1047,view,0,2024-04-23,
U0229,PL1011,view,0,2024-08-09,
U0193,PL1015,click,0,2024-07-17,
U0239,PL1042,view,0,2025-07-15,
U0019,PL1026,view,0,2025-07-05,
U0190,PL1028,view,0,2025-06-14,
U0491,PL1013,view,0,2025-02-18,
U0168,PL1009,view,0,2024-12-02,
U0211,PL1057,view,0,2024-06-03,
U0444,PL1034,view,0,2024-09-17,
U0281,PL1020,click,0,2024-06-21,
U0423,PL1002,view,0,2025-04-27,
U0207,PL1046,view,0,2024-06-02,
U0116,PL1021,view,0,2025-07-23,
U0493,PL1050,view,0,2024-12-19,
U0463,PL1003,view,0,2024-09-21,
U0203,PL1013,view,0,2024-05-12,
U0236,PL1048,view,0,2025-03-20,
U0247,PL1053,click,0,2024-12-31,
U0092,PL1023,click,0,2024-08-21,
U0217,PL1047,click,0,2025-09-05,
U0217,PL1055,view,0,2024-11-26,
U0318,PL1035,view,0,2025-06-18,
U0363,PL1041,click,0,2024-10-16,
U0462,PL1027,click,0,2025-02-10,
U0454,PL1057,view,0,2025-09-21,
U0275,PL1058,view,0,2025-07-05,
U0425,PL1028,click,0,2024-08-27,
U0476,PL1023,view,0,2024-12-13,
U0050,PL1029,click,0,2024-05-02,
U0458,PL1048,view,0,2024-04-13,
U0476,PL1029,view,0,2024-12-25,
U0142,PL1001,click,0,2024-10-18,
U0150,PL1023,view,0,2025-02-09,
U0267,PL1015,view,0,2025-06-12,
U0374,PL1032,click,0,2024-10-03,
U0052,PL1035,view,0,2025-04-17,
U0272,PL1011,view,0,2024-10-26,
U0099,PL1058,view,0,2025-04-04,
U0316,PL1056,view,0,2025-05-12,
U0321,PL1051,claim_approved,1,2024-07-24,46764.0
U0470,PL1020,view,0,2025-09-16,
U0211,PL1034,click,0,2025-03-09,
U0047,PL1031,view,0,2025-02-23,
U0291,PL1053,view,0,2024-10-01,
U0449,PL1027,click,0,2025-08-03,
U0056,PL1026,view,0,2025-08-25,
U0321,PL1024,view,0,2024-09-18,
U0468,PL1054,click,0,2024-12-05,
U0136,PL1002,view,0,2025-05-15,
U0424,PL1056,view,0,2024-12-20,
U0311,PL1039,view,0,2025-06-08,
U0282,PL1025,view,0,2025-09-01,
U0109,PL1027,view,0,2024-11-12,
U0264,PL1016,click,0,2024-08-19,
U0471,PL1008,view,0,2025-09-22,
U0104,PL1037,click,0,2024-04-24,
U0458,PL1031,view,0,2024-08-25,
U0179,PL1012,view,0,2024-11-14,
U0360,PL1048,shortlist,0,2024-04-12,
U0121,PL1014,click,0,2025-07-06,
U0418,PL1045,view,0,2025-04-01,
U0022,PL1050,view,0,2024-10-07,
U0064,PL1055,view,0,2025-06-09,
U0145,PL1050,view,0,2025-02-21,
U0370,PL1018,view,0,2024-07-12,
U0446,PL1045,click,0,2024-07-13,
U0112,PL1002,view,0,2025-01-09,
U0233,PL1011,view,0,2024-08-02,
U0077,PL1058,view,0,2024-11-08,
U0169,PL1025,view,0,2024-09-01,
U0422,PL1016,click,0,2024-08-25,
U0054,PL1033,shortlist,0,2025-09-09,
U0235,PL1047,view,0,2025-09-15,
U0299,PL1059,claim_approved,1,2025-01-11,522316.0
U0218,PL1060,view,0,2024-05-22,
U0142,PL1058,click,0,2024-04-20,
U0248,PL1016,click,0,2024-11-21,
U0214,PL1054,view,0,2024-11-25,
U0331,PL1052,view,0,2025-08-23,
U0449,PL1001,click,0,2025-07-25,
U0011,PL1018,shortlist,0,2024-06-17,
U0460,PL1045,view,0,2024-06-13,
U0479,PL1018,view,0,2024-12-23,
U0423,PL1054,click,0,2024-04-17,
U0254,PL1003,view,0,2024-11-29,
U0033,PL1049,view,0,2024-06-21,
U0294,PL1034,view,0,2025-02-03,
U0211,PL1021,view,0,2025-05-15,
U0272,PL1045,view,0,2025-01-03,
U0297,PL1012,click,0,2024-05-30,
U0190,PL1059,view,0,2025-05-13,
U0003,PL1015,view,0,2025-09-28,
U0209,PL1025,click,0,2024-06-24,
U0193,PL1035,view,0,2024-09-19,
U0455,PL1011,view,0,2025-03-01,
U0386,PL1022,view,0,2025-03-19,
U0335,PL1010,view,0,2025-03-30,
U0242,PL1060,shortlist,0,2025-05-12,
U0313,PL1060,view,0,2025-04-12,
U0338,PL1036,click,0,2025-06-25,
U0215,PL1030,view,0,2024-10-22,
U0290,PL1033,view,0,2024-11-14,
U0081,PL1015,view,0,2024-07-10,
U0014,PL1016,view,0,2025-05-27,
U0182,PL1002,shortlist,0,2025-02-08,
U0171,PL1016,view,0,2024-11-05,
U0052,PL1060,click,0,2024-08-14,
U0286,PL1044,click,0,2025-07-18,
U0368,PL1007,view,0,2025-01-12,
U0299,PL1037,click,0,2025-07-13,
U0055,PL1022,view,0,2024-11-26,
U0048,PL1051,view,0,2024-11-18,
U0005,PL1047,click,0,2025-02-09,
U0290,PL1003,view,0,2024-10-22,
U0453,PL1001,view,0,2025-04-10,
U0309,PL1033,view,0,2025-01-08,
U0431,PL1060,shortlist,0,2025-05-08,
U0142,PL1039,view,0,2025-05-30,
U0223,PL1023,click,0,2024-09-24,
U0189,PL1037,view,0,2024-05-26,
U0477,PL1050,click,0,2025-09-22,
U0163,PL1043,view,0,2025-03-21,
U0386,PL1016,click,0,2024-10-05,
U0437,PL1030,click,0,2024-05-24,
U0138,PL1045,view,0,2024-09-02,
U0360,PL1036,click,0,2024-08-28,
U0160,PL1048,click,0,2025-06-15,
U0255,PL1057,view,0,2024-08-07,
U0454,PL1033,view,0,2025-06-08,
U0404,PL1015,view,0,2024-06-18,
U0036,PL1038,view,0,2024-06-14,
U0032,PL1045,shortlist,0,2024-07-25,
U0218,PL1027,view,0,2025-03-12,
U0124,PL1050,view,0,2024-06-05,
U0446,PL1042,view,0,2025-06-03,
U0124,PL1050,shortlist,0,2024-08-05,
U0445,PL1056,view,0,2024-09-26,
U0463,PL1032,click,0,2025-09-09,
U0226,PL1017,view,0,2024-09-27,
U0183,PL1009,shortlist,0,2025-05-10,
U0213,PL1054,view,0,2024-06-05,
U0293,PL1003,click,0,2024-12-17,
U0419,PL1039,click,0,2025-01-22,
U0066,PL1017,view,0,2024-08-11,
U0105,PL1042,view,0,2024-09-28,
U0378,PL1014,view,0,2025-04-30,
U0310,PL1059,shortlist,0,2024-07-14,
U0371,PL1048,view,0,2025-03-08,
U0368,PL1050,view,0,2024-08-29,
U0110,PL1004,click,0,2025-03-01,
U0131,PL1022,click,0,2024-09-21,
U0045,PL1038,click,0,2025-02-10,
U0150,PL1041,view,0,2025-01-31,
U0394,PL1030,view,0,2024-06-01,
U0063,PL1012,click,0,2024-09-11,
U0471,PL1011,view,0,2024-11-08,
U0130,PL1019,click,0,2025-02-06,
U0070,PL1057,view,0,2025-07-11,
U0081,PL1027,shortlist,0,2025-08-29,
U0240,PL1009,click,0,2024-11-16,
U0440,PL1060,view,0,2025-09-06,
U0264,PL1019,view,0,2024-08-17,
U0055,PL1056,shortlist,0,2025-09-20,
U0372,PL1034,click,0,2025-08-16,
U0138,PL1031,click,0,2025-03-11,
U0185,PL1035,click,0,2024-10-19,
U0369,PL1015,shortlist,0,2025-02-13,
U0326,PL1055,click,0,2024-05-20,
U0149,PL1021,view,0,2024-07-07,
U0129,PL1045,view,0,2025-02-04,
U0425,PL1053,click,0,2025-06-12,
U0017,PL1034,view,0,2024-05-10,
U0287,PL1047,view,0,2024-10-12,
U0010,PL1060,view,0,2024-12-19,
U0220,PL1026,click,0,2025-09-14,
U0076,PL1003,view,0,2024-06-16,
U0118,PL1012,click,0,2025-09-09,
U0402,PL1024,click,0,2025-06-30,
U0004,PL1036,view,0,2025-02-28,
U0406,PL1006,view,0,2025-05-16,
U0471,PL1018,view,0,2024-05-21,
U0337,PL1031,view,0,2024-11-14,
U0228,PL1042,view,0,2024-06-27,
U0141,PL1012,view,0,2025-03-25,
U0138,PL1050,view,0,2025-01-31,
U0203,PL1054,view,0,2024-09-06,
U0230,PL1013,view,0,2025-03-18,
U0388,PL1047,click,0,2024-09-02,
U0338,PL1014,view,0,2025-05-05,
U0325,PL1027,view,0,2025-06-13,
U0412,PL1018,view,0,2024-05-08,
U0046,PL1028,click,0,2024-09-20,
U0446,PL1039,view,0,2025-03-30,
U0152,PL1055,view,0,2024-11-12,
U0207,PL1007,view,0,2025-07-02,
U0495,PL1021,view,0,2025-02-08,
U0094,PL1051,view,0,2025-09-18,
U0201,PL1011,view,0,2025-08-09,
U0031,PL1012,click,0,2025-03-03,
U0144,PL1014,click,0,2024-08-14,
U0421,PL1021,view,0,2025-03-09,
U0239,PL1053,click,0,2025-05-06,
U0485,PL1049,click,0,2025-09-15,
U0427,PL1045,click,0,2024-06-26,
U0085,PL1058,view,0,2024-07-27,
U0012,PL1019,view,0,2025-01-25,
U0244,PL1045,view,0,2025-03-05,
U0168,PL1005,view,0,2025-05-28,
U0345,PL1015,view,0,2025-05-22,
U0059,PL1047,view,0,2024-06-28,
U0085,PL1056,click,0,2024-11-16,
U0312,PL1051,shortlist,0,2024-07-23,
U0270,PL1021,view,0,2025-01-19,
U0469,PL1038,view,0,2025-08-29,
U0256,PL1061,click,0,2025-05-25,
U0363,PL1035,view,0,2024-04-14,
U0071,PL1061,view,0,2025-08-14,
U0363,PL1023,view,0,2025-01-03,
U0223,PL1006,view,0,2025-04-26,
U0080,PL1058,view,0,2025-09-03,
U0272,PL1029,view,0,2024-05-16,
U0298,PL1019,click,0,2024-11-25,
U0458,PL1009,click,0,2025-05-15,
U0295,PL1030,click,0,2025-08-04,
U0281,PL1011,view,0,2025-03-23,
U0092,PL1025,view,0,2025-01-23,
U0486,PL1043,view,0,2024-07-25,
U0319,PL1021,click,0,2025-06-17,
U0496,PL1053,view,0,2025-03-28,
U0456,PL1035,click,0,2024-07-09,
U0115,PL1019,view,0,2025-08-01,
U0286,PL1027,view,0,2025-04-03,
U0126,PL1050,click,0,2025-06-04,
U0436,PL1031,click,0,2025-05-22,
U0045,PL1041,click,0,2025-02-09,
U0281,PL1039,view,0,2024-05-24,
U0485,PL1059,view,0,2024-11-25,
U0094,PL1045,click,0,2025-01-11,
U0342,PL1053,click,0,2024-10-30,
U0319,PL1033,view,0,2025-05-23,
U0183,PL1036,shortlist,0,2025-05-28,
U0437,PL1005,click,0,2025-01-27,
U0152,PL1003,click,0,2024-07-23,
U0021,PL1039,view,0,2025-03-18,
U0377,PL1023,click,0,2025-06-28,
U0253,PL1060,view,0,2024-09-24,
U0269,PL1008,click,0,2025-05-23,
U0235,PL1002,click,0,2025-05-04,
U0071,PL1053,view,0,2024-08-14,
U0130,PL1048,view,0,2025-04-04,
U0021,PL1043,view,0,2025-07-18,
U0194,PL1018,click,0,2025-05-31,
U0402,PL1034,view,0,2024-09-20,
U0374,PL1049,click,0,2024-12-18,
U0352,PL1014,view,0,2025-08-10,
U0423,PL1031,view,0,2024-05-29,
U0486,PL1038,click,0,2025-03-24,
U0225,PL1013,view,0,2024-05-09,
U0219,PL1011,view,0,2025-04-02,
U0436,PL1056,click,0,2024-11-07,
U0048,PL1017,click,0,2025-07-15,
U0135,PL1053,view,0,2025-06-06,
U0366,PL1061,view,0,2024-11-25,
U0314,PL1054,click,0,2025-01-12,
U0459,PL1021,click,0,2025-08-17,
U0374,PL1035,click,0,2024-12-30,
U0430,PL1035,view,0,2025-08-15,
U0125,PL1018,click,0,2025-05-13,
U0476,PL1051,click,0,2024-05-09,
U0035,PL1019,shortlist,0,2025-02-02,
U0090,PL1007,view,0,2025-09-18,
U0145,PL1007,view,0,2024-10-27,
U0310,PL1019,view,0,2025-06-03,
U0202,PL1058,view,0,2025-05-16,
U0070,PL1029,click,0,2024-06-01,
U0017,PL1051,view,0,2024-05-12,
U0031,PL1049,view,0,2025-05-11,
U0443,PL1055,click,0,2024-10-07,
U0130,PL1032,view,0,2025-05-20,
U0043,PL1017,view,0,2024-05-30,
U0370,PL1006,view,0,2025-09-26,
U0261,PL1054,click,0,2024-08-21,
U0267,PL1024,view,0,2024-12-23,
U0094,PL1021,click,0,2024-06-08,
U0327,PL1008,view,0,2025-08-01,
U0388,PL1018,click,0,2024-06-10,
U0499,PL1046,view,0,2025-09-22,
U0076,PL1061,view,0,2024-09-21,
U0214,PL1054,view,0,2024-09-02,
U0342,PL1004,view,0,2024-05-16,
U0231,PL1046,view,0,2024-06-01,
U0186,PL1009,click,0,2024-07-18,
U0424,PL1043,view,0,2025-04-14,
U0279,PL1047,view,0,2024-09-18,
U0052,PL1012,view,0,2025-06-06,
U0287,PL1052,view,0,2025-08-08,
U0041,PL1042,click,0,2025-03-18,
U0408,PL1057,click,0,2024-08-02,
U0046,PL1038,view,0,2024-04-19,
U0161,PL1056,view,0,2025-08-27,
U0365,PL1010,shortlist,0,2025-08-16,
U0053,PL1061,view,0,2025-05-12,
U0380,PL1024,click,0,2025-02-23,
U0094,PL1032,click,0,2025-08-29,
U0415,PL1004,click,0,2025-07-12,
U0378,PL1051,view,0,2024-05-11,
U0239,PL1008,view,0,2025-05-06,
U0272,PL1020,view,0,2024-07-26,
U0125,PL1051,view,0,2025-08-06,
U0097,PL1056,click,0,2025-05-12,
U0020,PL1039,view,0,2025-02-22,
U0467,PL1055,view,0,2025-09-02,
U0335,PL1009,click,0,2024-05-07,
U0335,PL1051,view,0,2025-06-18,
U0297,PL1044,click,0,2025-06-30,
U0009,PL1053,view,0,2024-09-29,
U0126,PL1001,click,0,2025-06-11,
U0420,PL1018,click,0,2025-04-26,
U0083,PL1009,view,0,2024-12-27,
U0180,PL1051,view,0,2025-03-27,
U0069,PL1001,view,0,2024-05-13,
U0019,PL1006,click,0,2025-06-20,
U0218,PL1008,click,0,2024-07-31,
U0480,PL1043,click,0,2025-09-13,
U0286,PL1016,view,0,2025-05-12,
U0177,PL1018,view,0,2025-06-01,
U0336,PL1049,view,0,2025-02-07,
U0202,PL1009,shortlist,0,2025-04-05,
U0036,PL1037,click,0,2024-08-10,
U0061,PL1031,click,0,2025-03-22,
U0101,PL1046,view,0,2024-11-15,
U0321,PL1044,click,0,2025-05-23,
U0098,PL1002,view,0,2025-06-14,
U0038,PL1009,click,0,2024-10-17,
U0316,PL1048,view,0,2024-10-23,
U0051,PL1032,view,0,2025-03-20,
U0384,PL1046,click,0,2024-12-05,
U0281,PL1002,view,0,2024-11-16,
U0022,PL1051,view,0,2025-07-12,
U0406,PL1051,view,0,2025-01-04,
U0448,PL1003,click,0,2025-07-03,
U0490,PL1015,click,0,2025-09-20,
U0332,PL1029,click,0,2025-01-16,
U0260,PL1026,view,0,2025-09-11,
U0421,PL1047,view,0,2025-05-07,
U0290,PL1036,view,0,2024-06-26,
U0023,PL1005,click,0,2025-05-07,
U0195,PL1026,click,0,2025-06-03,
U0265,PL1006,view,0,2025-08-11,
U0466,PL1061,view,0,2024-08-23,
U0378,PL1020,click,0,2024-10-08,
U0448,PL1037,view,0,2025-03-07,
U0368,PL1003,shortlist,0,2024-05-08,
U0461,PL1012,shortlist,0,2024-11-16,
U0037,PL1006,view,0,2025-07-07,
U0024,PL1041,view,0,2024-06-09,
U0433,PL1034,view,0,2025-05-31,
U0288,PL1045,view,0,2025-09-12,
U0086,PL1046,view,0,2024-10-28,
U0399,PL1039,view,0,2024-12-30,
U0498,PL1001,view,0,2025-05-10,
U0276,PL1027,view,0,2024-07-03,
U0169,PL1044,click,0,2025-06-19,
U0252,PL1031,click,0,2024-07-06,
U0316,PL1056,view,0,2025-06-13,
U0230,PL1033,view,0,2024-08-08,
U0478,PL1013,shortlist,0,2024-07-15,
U0098,PL1045,view,0,2025-07-07,
U0381,PL1008,view,0,2025-02-04,
U0052,PL1052,view,0,2025-06-18,
U0088,PL1042,view,0,2024-08-21,
U0021,PL1003,view,0,2024-12-11,
U0150,PL1051,view,0,2024-08-19,
U0278,PL1030,click,0,2025-04-26,
U0161,PL1037,click,0,2025-09-20,
U0082,PL1032,click,0,2025-08-28,
U0106,PL1020,view,0,2025-04-08,
U0089,PL1041,enroll,1,2025-05-06,
U0247,PL1040,enroll,1,2025-08-27,
U0463,PL1034,view,0,2024-11-20,
U0327,PL1056,click,0,2025-04-13,
U0134,PL1024,view,0,2024-11-08,
U0002,PL1002,click,0,2024-12-05,
U0204,PL1054,view,0,2025-02-27,
U0370,PL1039,view,0,2024-10-25,
U0499,PL1049,click,0,2025-01-07,
U0334,PL1047,view,0,2025-02-04,
U0372,PL1045,click,0,2024-11-12,
U0086,PL1027,shortlist,0,2024-10-17,
U0398,PL1035,view,0,2025-08-07,
U0298,PL1023,view,0,2025-03-03,
U0117,PL1026,click,0,2025-08-11,
U0337,PL1050,view,0,2025-09-01,
U0235,PL1061,click,0,2025-09-02,
U0353,PL1016,view,0,2024-12-25,
U0206,PL1017,click,0,2025-05-15,
U0404,PL1001,view,0,2024-11-18,
U0436,PL1021,click,0,2024-10-13,
U0346,PL1006,view,0,2025-05-10,
U0092,PL1003,click,0,2025-09-15,
U0446,PL1034,view,0,2025-01-09,
U0305,PL1022,view,0,2025-01-12,
U0048,PL1037,click,0,2025-01-04,
U0237,PL1054,view,0,2024-08-20,
U0328,PL1034,view,0,2025-08-04,
U0377,PL1047,click,0,2024-05-11,
U0133,PL1049,shortlist,0,2025-04-17,
U0297,PL1047,view,0,2025-03-26,
U0112,PL1006,shortlist,0,2024-06-30,
U0454,PL1034,view,0,2025-08-17,
U0142,PL1035,view,0,2024-10-20,
U0207,PL1001,click,0,2025-02-10,
U0195,PL1003,click,0,2025-01-31,
U0432,PL1024,view,0,2024-07-21,
U0377,PL1009,view,0,2024-12-05,
U0179,PL1029,view,0,2024-04-29,
U0306,PL1008,view,0,2025-08-03,
U0118,PL1049,view,0,2025-05-14,
U0285,PL1027,view,0,2025-09-07,
U0033,PL1052,click,0,2024-12-13,
U0242,PL1021,view,0,2025-04-04,
U0187,PL1043,shortlist,0,2025-02-05,
U0304,PL1045,view,0,2024-06-28,
U0338,PL1040,view,0,2024-04-16,
U0456,PL1030,click,0,2025-02-07,
U0370,PL1028,view,0,2024-12-26,
U0165,PL1001,view,0,2024-05-31,
U0295,PL1013,click,0,2025-06-11,
U0249,PL1017,click,0,2024-11-25,
U0226,PL1012,view,0,2025-05-01,
U0239,PL1030,click,0,2025-03-30,
U0032,PL1048,view,0,2025-02-16,
U0259,PL1044,view,0,2025-07-17,
U0002,PL1031,click,0,2025-04-27,
U0271,PL1036,click,0,2024-07-06,
U0060,PL1018,view,0,2024-07-23,
U0394,PL1020,click,0,2024-09-13,
U0294,PL1036,view,0,2025-04-14,
U0406,PL1037,view,0,2025-04-30,
U0121,PL1058,view,0,2024-10-18,
U0294,PL1050,shortlist,0,2025-02-07,
U0011,PL1006,view,0,2025-08-29,
U0094,PL1006,view,0,2024-09-15,
U0011,PL1020,view,0,2025-09-18,
U0433,PL1030,view,0,2025-03-09,
U0169,PL1015,view,0,2025-03-10,
U0294,PL1017,click,0,2024-12-30,
U0154,PL1033,view,0,2024-04-17,
U0248,PL1053,view,0,2024-10-24,
U0246,PL1061,view,0,2024-08-30,
U0321,PL1024,view,0,2025-07-02,
U0009,PL1019,view,0,2024-09-05,
U0388,PL1040,view,0,2024-06-12,
U0457,PL1028,view,0,2025-08-09,
U0477,PL1006,view,0,2025-07-29,
U0101,PL1020,view,0,2024-10-31,
U0268,PL1049,view,0,2025-07-10,
U0424,PL1004,click,0,2025-01-16,
U0191,PL1023,view,0,2024-11-02,
U0415,PL1016,view,0,2025-02-06,
U0098,PL1015,shortlist,0,2025-02-02,
U0408,PL1022,view,0,2025-08-13,
U0375,PL1046,view,0,2024-12-19,
U0098,PL1043,click,0,2024-08-05,
U0233,PL1038,view,0,2024-08-08,
U0221,PL1056,shortlist,0,2024-10-31,
U0330,PL1022,view,0,2025-02-14,
U0005,PL1019,view,0,2024-10-18,
U0483,PL1049,view,0,2024-10-03,
U0270,PL1059,click,0,2024-08-05,
U0101,PL1025,click,0,2024-11-13,
U0132,PL1019,click,0,2025-01-17,
U0065,PL1010,view,0,2025-07-31,
U0132,PL1052,view,0,2025-01-13,
U0139,PL1050,view,0,2025-01-05,
U0086,PL1005,view,0,2024-08-15,
U0383,PL1010,shortlist,0,2024-09-13,
U0334,PL1061,click,0,2024-06-23,
U0148,PL1045,click,0,2024-08-14,
U0429,PL1006,click,0,2024-08-12,
U0219,PL1006,view,0,2025-04-15,
U0096,PL1004,view,0,2025-04-11,
U0350,PL1024,click,0,2025-04-27,
U0087,PL1035,view,0,2024-10-23,
U0346,PL1032,click,0,2025-01-23,
U0268,PL1039,view,0,2025-07-29,
U0265,PL1029,view,0,2025-01-19,
U0043,PL1028,click,0,2025-09-13,
U0012,PL1060,click,0,2025-01-18,
U0229,PL1045,view,0,2025-05-25,
U0458,PL1018,view,0,2024-06-10,
U0129,PL1003,shortlist,0,2025-09-10,
U0327,PL1054,click,0,2024-08-17,
U0143,PL1044,view,0,2024-12-30,
U0181,PL1006,click,0,2025-05-20,
U0058,PL1050,click,0,2024-04-25,
U0489,PL1050,view,0,2024-05-09,
U0321,PL1034,click,0,2024-07-22,
U0195,PL1048,click,0,2024-06-14,
U0042,PL1028,click,0,2025-06-22,
U0263,PL1013,click,0,2025-03-21,
U0137,PL1047,view,0,2024-07-14,
U0046,PL1004,click,0,2024-11-12,
U0395,PL1026,view,0,2024-10-20,
U0443,PL1018,view,0,2024-09-09,
U0404,PL1006,view,0,2024-06-28,
U0500,PL1054,view,0,2024-07-15,
U0171,PL1048,view,0,2025-02-04,
U0287,PL1046,view,0,2025-02-27,
U0012,PL1051,view,0,2024-09-10,
U0265,PL1006,click,0,2025-08-30,
U0232,PL1039,view,0,2025-05-20,
U0131,PL1040,view,0,2024-06-17,
U0137,PL1039,view,0,2024-06-21,
U0131,PL1050,view,0,2025-05-23,
U0378,PL1055,view,0,2025-07-11,
U0095,PL1041,view,0,2025-09-24,
U0079,PL1050,click,0,2025-05-03,
U0016,PL1007,shortlist,0,2024-05-10,
U0491,PL1057,view,0,2025-02-16,
U0181,PL1044,view,0,2024-07-27,
U0145,PL1037,click,0,2025-02-02,
U0210,PL1046,view,0,2025-06-16,
U0314,PL1021,view,0,2024-07-01,
U0395,PL1060,click,0,2025-01-07,
U0193,PL1029,click,0,2025-04-10,
U0272,PL1036,view,0,2025-02-15,
U0024,PL1038,view,0,2025-04-24,
U0446,PL1029,view,0,2024-09-27,
U0324,PL1030,click,0,2024-09-03,
U0241,PL1023,click,0,2025-09-09,
U0400,PL1029,click,0,2025-05-24,
U0021,PL1038,click,0,2024-09-21,
U0234,PL1053,view,0,2024-10-04,
U0353,PL1033,click,0,2024-06-22,
U0390,PL1002,shortlist,0,2025-01-30,
U0137,PL1040,click,0,2025-04-24,
U0361,PL1055,view,0,2024-09-28,
U0020,PL1013,view,0,2024-11-28,
U0269,PL1015,click,0,2025-01-29,
U0075,PL1012,click,0,2025-04-04,
U0309,PL1052,view,0,2025-06-05,
U0076,PL1023,view,0,2024-11-27,
U0412,PL1040,view,0,2025-08-25,
U0286,PL1027,view,0,2024-07-12,
U0319,PL1033,click,0,2024-08-01,
U0272,PL1011,view,0,2025-04-11,
U0186,PL1040,click,0,2024-08-07,
U0193,PL1056,view,0,2025-08-28,
U0091,PL1061,view,0,2025-04-01,
U0461,PL1059,shortlist,0,2025-07-06,
U0266,PL1027,shortlist,0,2024-11-08,
U0021,PL1006,view,0,2025-01-28,
U0015,PL1060,view,0,2024-05-13,
U0151,PL1056,view,0,2024-11-06,
U0420,PL1042,click,0,2024-12-28,
U0452,PL1053,view,0,2025-05-30,
U0425,PL1046,click,0,2024-08-10,
U0102,PL1009,click,0,2025-04-15,
U0496,PL1041,view,0,2024-11-25,
U0321,PL1046,view,0,2024-04-24,
U0321,PL1002,click,0,2024-09-15,
U0224,PL1046,click,0,2024-10-04,
U0174,PL1058,view,0,2025-04-26,
U0386,PL1015,view,0,2025-05-08,
U0065,PL1049,view,0,2024-04-09,
U0183,PL1041,view,0,2025-01-11,
U0223,PL1056,view,0,2024-11-24,
U0288,PL1058,claim_approved,1,2024-11-02,139211.0
U0460,PL1050,view,0,2025-01-17,
U0123,PL1042,click,0,2024-07-16,
U0186,PL1034,click,0,2024-05-15,
U0212,PL1003,click,0,2025-06-25,
U0134,PL1011,click,0,2024-06-06,
U0095,PL1058,view,0,2025-06-04,
U0471,PL1047,view,0,2024-04-20,
U0006,PL1036,view,0,2025-09-14,
U0215,PL1016,view,0,2024-05-11,
U0213,PL1016,view,0,2024-04-30,
U0436,PL1010,view,0,2024-08-17,
U0482,PL1037,shortlist,0,2024-07-01,
U0279,PL1050,click,0,2025-09-17,
U0033,PL1017,view,0,2024-05-20,
U0425,PL1013,click,0,2024-06-16,
U0224,PL1014,view,0,2025-02-03,
U0001,PL1003,view,0,2024-09-25,
U0277,PL1028,click,0,2024-06-04,
U0179,PL1026,view,0,2025-06-03,
U0161,PL1025,click,0,2025-02-03,
U0192,PL1035,view,0,2025-01-28,
U0458,PL1032,click,0,2025-07-31,
U0319,PL1056,view,0,2024-12-23,
U0314,PL1055,click,0,2024-07-19,
U0329,PL1033,shortlist,0,2024-06-27,
U0040,PL1056,view,0,2024-11-19,
U0038,PL1061,view,0,2025-07-16,
U0246,PL1052,shortlist,0,2025-03-11,
U0275,PL1032,click,0,2024-07-20,
U0459,PL1039,view,0,2024-08-27,
U0299,PL1059,click,0,2024-07-28,
U0183,PL1026,click,0,2025-02-23,
U0129,PL1029,click,0,2024-12-16,
U0414,PL1043,view,0,2024-04-26,
U0071,PL1061,view,0,2025-03-18,
U0386,PL1035,click,0,2025-03-26,
U0008,PL1060,view,0,2025-02-09,
U0373,PL1049,view,0,2025-01-16,
U0417,PL1049,click,0,2025-07-12,
U0069,PL1052,click,0,2024-07-31,
U0467,PL1048,click,0,2025-03-01,
U0200,PL1023,view,0,2025-05-01,
U0212,PL1039,click,0,2024-08-02,
U0206,PL1006,click,0,2024-07-19,
U0081,PL1042,click,0,2024-08-17,
U0132,PL1036,click,0,2025-04-01,
U0079,PL1048,view,0,2024-12-19,
U0249,PL1050,view,0,2025-08-04,
